Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-26,14.151831176964054,14.163993566049957,14.002542316431246,14.021089553833008,294294000,0.0,0.0
2013-03-27,13.878786858072834,13.889124072425078,13.70456436321248,13.745611190795898,331237200,0.0,0.0
2013-03-28,13.676895010625305,13.737705300886942,13.42757184626292,13.459193229675293,442839600,0.0,0.0
2013-04-01,13.436087517957766,13.490817440188753,13.005549630869613,13.041123390197754,389732000,0.0,0.0
2013-04-02,13.00129834037003,13.3217692123004,12.964811168717333,13.067885398864746,529519200,0.0,0.0
2013-04-03,13.115920602000566,13.295616205563437,13.083691090291397,13.134772300720215,363216000,0.0,0.0
2013-04-04,13.188589762052874,13.226291533697495,12.929840285122497,13.0049409866333,358447600,0.0,0.0
2013-04-05,12.907038840462313,12.920721933033263,12.76048531144555,12.867512702941895,383695200,0.0,0.0
2013-04-08,12.917679799715954,12.998253586614062,12.845924149652793,12.959031105041504,300829200,0.0,0.0
2013-04-09,12.963590063298025,13.028656388519433,12.853826566425894,12.982440948486328,306614000,0.0,0.0
2013-04-10,13.016495542669439,13.288927303545423,12.952948294187113,13.247271537780762,375928000,0.0,0.0
2013-04-11,13.187375985470053,13.317206642651069,13.110754560779062,13.205924034118652,328364400,0.0,0.0
2013-04-12,13.200445218873746,13.200445218873746,13.046595119408215,13.068182945251465,238613200,0.0,0.0
2013-04-15,12.983051001070214,13.010111906268213,12.75653181995348,12.765653610229492,317520000,0.0,0.0
2013-04-16,12.81794979577634,12.971191807433344,12.787544641176998,12.959942817687988,305771200,0.0,0.0
2013-04-17,12.778419432980742,12.788453805198222,12.104638821666285,12.247239112854004,945056000,0.0,0.0
2013-04-18,12.313831559988298,12.33815552229409,11.850150700385596,11.920387268066406,666299200,0.0,0.0
2013-04-19,11.796333601724463,12.149947301120205,11.70906969027081,11.874171257019043,609274400,0.0,0.0
2013-04-22,11.938323421140453,12.228998737291487,11.896669282571363,12.12166690826416,429920400,0.0,0.0
2013-04-23,12.283423719506862,12.416903055977665,12.12592407811587,12.348491668701172,664238400,0.0,0.0
2013-04-24,11.965691905014708,12.625789686153892,11.934069695991795,12.32812213897705,969651200,0.0,0.0
2013-04-25,12.503558464013633,12.585956597249426,12.374944077088388,12.416903495788574,384837600,0.0,0.0
2013-04-26,12.460386615156546,12.732817642469518,12.412954108401392,12.685081481933594,764097600,0.0,0.0
2013-04-29,12.783893728018459,13.18433171306339,12.770211451395756,13.077913284301758,640326400,0.0,0.0
2013-04-30,13.229333654609416,13.537947324380633,13.137205602596415,13.462845802307129,691538400,0.0,0.0
2013-05-01,13.513926608889182,13.528217007269722,13.207746237655607,13.356731414794922,506909200,0.0,0.0
2013-05-02,13.432437355129235,13.639496666243726,13.397471718836526,13.546154022216797,421828400,0.0,0.0
2013-05-03,13.72220059647747,13.78058004564757,13.656525339977561,13.6817626953125,361300800,0.0,0.0
2013-05-06,13.855985512419135,14.053316586840047,13.81341878196589,14.008013725280762,496641600,0.0,0.0
2013-05-07,14.137539722658872,14.16125556633936,13.794872168498053,13.945682525634766,483753200,0.0,0.0
2013-05-08,13.95723360072056,14.149699696192275,13.859025180241435,14.103178977966309,472598000,0.0,0.0
2013-05-09,14.07318789091668,14.170822093313191,13.943722169585786,13.980143547058105,398487600,0.108929,0.0
2013-05-10,14.016872991131384,14.07012875652387,13.787630140113926,13.863840103149414,334852000,0.0,0.0
2013-05-13,13.81915601752246,14.01473175467973,13.818850353812904,13.918014526367188,316948800,0.0,0.0
2013-05-14,13.890774594761092,13.932093131638174,13.532677339362818,13.585015296936035,447118000,0.0,0.0
2013-05-15,13.441163809112412,13.497479477665843,12.926973787812138,13.125609397888184,741613600,0.0,0.0
2013-05-16,12.953902872566585,13.401064132219872,12.821070809426084,13.300980567932129,603204000,0.0,0.0
2013-05-17,13.43779508754738,13.469625785823903,13.191718707472496,13.26058292388916,427904400,0.0,0.0
2013-05-20,13.219262921998514,13.64438785198146,13.163865074127852,13.556547164916992,451578400,0.0,0.0
2013-05-21,13.410249082463922,13.634594735037139,13.289353401152892,13.456464767456055,456022000,0.0,0.0
2013-05-22,13.59082899201637,13.722437624196402,13.412392525629349,13.508191108703613,443038400,0.0,0.0
2013-05-23,13.342910671706102,13.655403402776571,13.338013517105221,13.532364845275879,353021200,0.0,0.0
2013-05-24,13.492884863993261,13.640101919344337,13.477887734333057,13.624492645263672,276166800,0.0,0.0
2013-05-28,13.769876599915152,13.806909300912066,13.492887328676437,13.510944366455078,386145200,0.0,0.0
2013-05-29,13.466873660984032,13.696422992115526,13.44850932219789,13.618375778198242,330576400,0.0,0.0
2013-05-30,13.639799495019606,13.91066816929696,13.604908069958661,13.821296691894531,353519600,0.0,0.0
2013-05-31,13.849454448257474,13.990246079786044,13.757636022109212,13.764676094055176,384302800,0.0,0.0
2013-06-03,13.795276175944249,13.84516471784312,13.54277274449761,13.794970512390137,372352400,0.0,0.0
2013-06-04,13.8714919827875,13.908526325450014,13.69305631246881,13.75182056427002,292728800,0.0,0.0
2013-06-05,13.639796164065109,13.794971922419082,13.580419786686221,13.623269081115723,290589600,0.0,0.0
2013-06-06,13.63428805004427,13.681115876043862,13.284761730735775,13.4197359085083,416934000,0.0,0.0
2013-06-07,13.359748555816376,13.566036356449546,13.245585645440496,13.522269248962402,404535600,0.0,0.0
2013-06-10,13.61163774652499,13.744775481516989,13.368928611037557,13.43289566040039,450153200,0.0,0.0
2013-06-11,13.336489409388177,13.551346440683682,13.262420730872858,13.393416404724121,286112400,0.0,0.0
2013-06-12,13.451567097387882,13.505128511264619,13.206714219137956,13.227832794189453,265227200,0.0,0.0
2013-06-13,13.237323923018332,13.379337376752456,13.122548859425095,13.343221664428711,285832400,0.0,0.0
2013-06-14,13.326079399450437,13.353319417953784,13.114893657438289,13.162334442138672,271866000,0.0,0.0
2013-06-17,13.204881870150219,13.335265410234724,13.171826876645943,13.222021102905273,259414400,0.0,0.0
2013-06-18,13.208553016142263,13.31077870654991,13.167234483968862,13.214980125427246,195025600,0.0,0.0
2013-06-19,13.203656967387385,13.211614847392253,12.946562767028809,12.946562767028809,310940000,0.0,0.0
2013-06-20,12.833318275106318,13.037768852767524,12.706913274310944,12.758026123046875,357310800,0.0,0.0
2013-06-21,12.808525305247363,12.85474181186964,12.490523963743506,12.65579891204834,481118400,0.0,0.0
2013-06-24,12.469101390021844,12.507665686002076,12.182929893444935,12.320353507995605,480746000,0.0,0.0
2013-06-25,12.41706795239304,12.481035011327085,12.206800805483509,12.323105812072754,314162800,0.0,0.0
2013-06-26,12.361978882253606,12.389218911540532,12.109780998143533,12.18354320526123,367724000,0.0,0.0
2013-06-27,12.219658114394026,12.285155138170827,12.044894499728287,12.052239418029785,337246000,0.0,0.0
2013-06-28,11.97816838056785,12.2508717764114,11.901957625186007,12.136404037475586,578516400,0.0,0.0
2013-07-01,12.324946087524605,12.618156864827707,12.27995386006159,12.524806022644043,391053600,0.0,0.0
2013-07-02,12.547450507962795,12.904628225540396,12.532453377055493,12.808523178100586,469865200,0.0,0.0
2013-07-03,12.881062164465842,12.945948666651285,12.776694383734753,12.879225730895996,240928800,0.0,0.0
2013-07-05,12.86667718582285,12.955435684275756,12.712420044775765,12.775774955749512,274024800,0.0,0.0
2013-07-08,12.858108607455309,12.88534781416652,12.56856995458301,12.703238487243652,298138400,0.0,0.0
2013-07-09,12.658859165897557,12.961863343214484,12.56030635150188,12.926666259765625,352584400,0.0,0.0
2013-07-10,12.842499787268908,13.001654117868757,12.801181251724346,12.877084732055664,281405600,0.0,0.0
2013-07-11,12.94502780902273,13.107242810590849,12.890548590409717,13.077859878540039,326292400,0.0,0.0
2013-07-12,13.088882743648004,13.154380583125425,12.959111353927597,13.053991317749023,279563200,0.0,0.0
2013-07-15,13.00808007515587,13.205491371052162,13.00165214903735,13.082452774047852,241917200,0.0,0.0
2013-07-16,13.054292494012023,13.182533886747754,12.982367569419207,13.166925430297852,216538000,0.0,0.0
2013-07-17,13.15162748248456,13.22875607638353,13.10632959416122,13.170296669006348,198990400,0.0,0.0
2013-07-18,13.26425606937551,13.309859611892206,13.179476910682983,13.21467399597168,218878800,0.0,0.0
2013-07-19,13.25568549796953,13.282619037797673,12.987878417681678,13.006242752075195,268721600,0.0,0.0
2013-07-22,13.144276572035205,13.153152257619963,13.022156618863384,13.047865867614746,207796400,0.0,0.0
2013-07-23,13.038384888469965,13.067767019236063,12.815263439061935,12.823833465576172,369395600,0.0,0.0
2013-07-24,13.434123351823079,13.607356181985327,13.32179768159993,13.482481956481934,591936800,0.0,0.0
2013-07-25,13.488295501850695,13.509719741369135,13.33862903697341,13.420960426330566,229493600,0.0,0.0
2013-07-26,13.323022796530697,13.498704215907912,13.293640672078338,13.497174263000488,200152400,0.0,0.0
2013-07-29,13.491358375970997,13.77263269682292,13.472994854811466,13.70529842376709,248057600,0.0,0.0
2013-07-30,13.77171217286255,13.99177363647106,13.749369306145883,13.874550819396973,309422400,0.0,0.0
2013-07-31,13.925662406594757,13.997586521939999,13.755489511624578,13.850369453430176,322957600,0.0,0.0
2013-08-01,13.948926655113773,13.981062203209719,13.87271506152407,13.977389335632324,206250800,0.0,0.0
2013-08-02,14.018095981892303,14.166231699124877,13.976777449223176,14.156743049621582,274783600,0.0,0.0
2013-08-05,14.222548438137219,14.40557559248475,14.14480852350808,14.36823558807373,318855600,0.0,0.0
2013-08-06,14.324466943260292,14.442914053684355,14.14541833941919,14.239686965942383,334857600,0.0,0.0
2013-08-07,14.1953057622067,14.2932472482325,14.133174321005637,14.23142147064209,298858000,0.0,0.0
2013-08-08,14.290882764155679,14.298277000020425,14.10880258536166,14.203078269958496,255777200,0.108929,0.0
2013-08-09,14.130062830606732,14.18613497207894,13.97632884373929,14.000974655151367,266865200,0.0,0.0
2013-08-12,14.07522548894383,14.43845794245141,14.068138933389626,14.39871597290039,364434000,0.0,0.0
2013-08-13,14.509010473769413,15.239791133532885,14.419971945077108,15.082975387573242,881941200,0.0,0.0
2013-08-14,15.338993260319524,15.535243274652945,15.200970802114758,15.358094215393066,756372400,0.0,0.0
2013-08-15,15.294016204212799,15.478251863066836,15.067879861369075,15.339920043945312,490294000,0.0,0.0
2013-08-16,15.408931688835548,15.49488847787452,15.369189713366628,15.476095199584961,362306000,0.0,0.0
2013-08-19,15.538014063447656,15.827615049657448,15.527539718786176,15.6427640914917,510518400,0.0,0.0
2013-08-20,15.70345771067169,15.729952898958125,15.42956824706015,15.437270164489746,358688400,0.0,0.0
2013-08-21,15.51490972305065,15.624587606234662,15.441276685827605,15.477015495300293,335879600,0.0,0.0
2013-08-22,15.557732654791888,15.576525926793556,15.348849599247504,15.495498657226562,244207600,0.0,0.0
2013-08-23,15.505058461681214,15.507523208389381,15.384289163697671,15.435739517211914,222731600,0.0,0.0
2013-08-26,15.427418434490153,15.718561251380022,15.419716513440685,15.495814323425293,330965600,0.0,0.0
2013-08-27,15.34268593609064,15.481634705228984,14.98222601949576,15.052777290344238,424188800,0.0,0.0
2013-08-28,14.972988438349487,15.274913216163457,14.972988438349487,15.123950004577637,307608000,0.0,0.0
2013-08-29,15.147057662480075,15.296479176442421,15.131036814577204,15.148597717285156,239657600,0.0,0.0
2013-08-30,15.157837818974537,15.187105438086366,14.988390677405402,15.010573387145996,272297200,0.0,0.0
2013-09-03,15.191728868316165,15.422793027351737,15.014579789412737,15.052474021911621,331928800,0.0,0.0
2013-09-04,15.390748567772782,15.47331588271443,15.289695664704528,15.363944053649902,345032800,0.0,0.0
2013-09-05,15.412006210181879,15.425254626024957,15.208360354630749,15.258578300476074,236367600,0.0,0.0
2013-09-06,15.356248058421647,15.38520635318194,15.094682260999296,15.349469184875488,359525600,0.0,0.0
2013-09-09,15.558352951285736,15.64831453995226,15.511524420028183,15.594399452209473,340687200,0.0,0.0
2013-09-10,15.595323368925088,15.633834614074106,15.080819978422738,15.239175796508789,743195600,0.0,0.0
2013-09-11,14.387927059328142,14.593728323768918,14.320148219486654,14.409494400024414,898696400,0.0,0.0
2013-09-12,14.433832435530434,14.646410924538205,14.357117661809372,14.562920570373535,404051200,0.0,0.0
2013-09-13,14.459711815640771,14.536424950392346,14.316761535519987,14.322921752929688,298835600,0.0,0.0
2013-09-16,14.202772562466643,14.221564191205095,13.778229177015337,13.867573738098145,543706800,0.0,0.0
2013-09-17,13.80102509165707,14.163026734092385,13.786853629176067,14.027776718139648,399380800,0.0,0.0
2013-09-18,14.269928942031571,14.367592393515515,14.192291129781603,14.316142082214355,456862000,0.0,0.0
2013-09-19,14.50161387350327,14.659661966581456,14.456940775497236,14.550907135009766,404541200,0.0,0.0
2013-09-20,14.726515170381065,14.743459059496466,14.356811619712484,14.400252342224121,699302800,0.0,0.0
2013-09-23,15.284160663029517,15.309115811747086,14.868243711547706,15.115945816040039,762106800,0.0,0.0
2013-09-24,15.246564706028781,15.264740967520549,15.029056704951183,15.068490982055664,364344400,0.0,0.0
2013-09-25,15.07157284660357,15.085127299691852,14.83218981919225,14.835269927978516,316957200,0.0,0.0
2013-09-26,14.972985803955282,15.05185436463563,14.908287061036422,14.97976303100586,237221600,0.0,0.0
2013-09-27,14.904590410923285,14.932010292531354,14.81031636612896,14.872858047485352,228040400,0.0,0.0
2013-09-30,14.703409281960173,14.839274656861097,14.615912474131155,14.688005447387695,260156400,0.0,0.0
2013-10-01,14.740385202247655,15.06972992424056,14.73822813795835,15.03337574005127,353883600,0.0,0.0
2013-10-02,14.961590407750313,15.151678592170848,14.903670523149156,15.082667350769043,289184000,0.0,0.0
2013-10-03,15.11193270319254,15.16862185165153,14.810934286730287,14.893192291259766,322753200,0.0,0.0
2013-10-04,14.907057396396844,14.929855472403586,14.745004473188127,14.881486892700195,258868400,0.0,0.0
2013-10-07,14.990243196449677,15.177866641526961,14.952964323895342,15.026905059814453,312292400,0.0,0.0
2013-10-08,15.094371400699055,15.115938746674356,14.804772028932728,14.817095756530762,290917200,0.0,0.0
2013-10-09,14.93108726484355,15.028133747721286,14.735144917128249,14.991164207458496,301725200,0.0,0.0
2013-10-10,15.136888437883469,15.169543846589011,15.005026203566969,15.085128784179688,278602800,0.0,0.0
2013-10-11,15.003491255410703,15.21452980593899,14.947111418884171,15.1827974319458,267738800,0.0,0.0
2013-10-14,15.090987999292286,15.329754120865845,15.076199521872976,15.282308578491211,261898000,0.0,0.0
2013-10-15,15.32759524079176,15.465927050233336,15.266287564796773,15.363641738891602,320073600,0.0,0.0
2013-10-16,15.42865000248338,15.482257410434013,15.38058909624238,15.438508987426758,251101200,0.0,0.0
2013-10-17,15.403681573561677,15.551562929458841,15.39443960582681,15.542936325073242,253593200,0.0,0.0
2013-10-18,15.588848547558982,15.689592127470513,15.580221939424337,15.678193092346191,290542000,0.0,0.0
2013-10-21,15.76692650654061,16.15295868608027,15.759224587120508,16.062381744384766,398106800,0.0,0.0
2013-10-22,16.21795680400884,16.28080614540776,15.651694077238629,16.016468048095703,534063600,0.0,0.0
2013-10-23,15.989669998120103,16.19516528099626,15.989669998120103,16.173290252685547,313723200,0.0,0.0
2013-10-24,16.174521352715676,16.404662427867084,16.09596047309449,16.387409210205078,384764800,0.0,0.0
2013-10-25,16.369234600182274,16.42807917397609,16.17791404889687,16.2041015625,337792000,0.0,0.0
2013-10-28,16.29898932681358,16.359375594644067,16.119375514071496,16.32486915588379,550440800,0.0,0.0
2013-10-29,16.521736620180967,16.613545929104767,15.85226529163636,15.918194770812988,635807200,0.0,0.0
2013-10-30,16.008464437699573,16.25215997896281,15.928669536141665,16.17144203186035,354163600,0.0,0.0
2013-10-31,16.17452885275284,16.251242031588973,16.059612102807485,16.103668212890625,275696400,0.0,0.0
2013-11-01,16.14432480852437,16.16835524699834,15.892310418264715,16.021398544311523,274890000,0.0,0.0
2013-11-04,16.054364698773103,16.230590672181737,15.983813431196532,16.22843360900879,244627600,0.0,0.0
2013-11-05,16.161587850550976,16.294373174453376,16.11290993513702,16.188390731811523,265213200,0.0,0.0
2013-11-06,16.242615018091644,16.26461776084058,16.058233854315677,16.14252281188965,223375600,0.108929,0.0
2013-11-07,16.101000137820083,16.212867424979084,15.877882865049683,15.881290435791016,262620400,0.0,0.0
2013-11-08,15.946061132333535,16.14903588593578,15.88439385195972,16.131372451782227,279316800,0.0,0.0
2013-11-11,16.113706582964188,16.16576678761287,15.940790972374872,16.084577560424805,227452400,0.0,0.0
2013-11-12,16.041814473494853,16.235493277567567,16.021052947744035,16.114328384399414,204276800,0.0,0.0
2013-11-13,16.052035046356522,16.183737051793297,16.019806284684297,16.133535385131836,197220800,0.0,0.0
2013-11-14,16.201094883631555,16.401590485653273,16.171965858875186,16.366884231567383,282419200,0.0,0.0
2013-11-15,16.31791590808749,16.39569588562785,16.253150564007644,16.268644332885742,317920400,0.0,0.0
2013-11-18,16.268640182096767,16.336814733722584,16.058228168364025,16.071552276611328,244944000,0.0,0.0
2013-11-19,16.08395085231313,16.218750934384772,16.051103137966546,16.100065231323242,208938800,0.0,0.0
2013-11-20,16.090154493208285,16.127032056829638,15.93831154287577,15.959073066711426,193916800,0.0,0.0
2013-11-21,16.03963851040959,16.151507425753575,15.917854708506841,16.149337768554688,262026800,0.0,0.0
2013-11-22,16.099141626707347,16.180951467364153,16.068463557072583,16.107818603515625,223725600,0.0,0.0
2013-11-25,16.145620939093337,16.295914815313456,16.145001982658137,16.229909896850586,229311600,0.0,0.0
2013-11-26,16.241685599114707,16.61416830050491,16.237968550430644,16.529258728027344,401382800,0.0,0.0
2013-11-27,16.61943174212227,16.919709950251725,16.52925444326057,16.91847038269043,363448400,0.0,0.0
2013-11-29,17.027553416937778,17.301800750472196,16.975802704137127,17.231767654418945,318127600,0.0,0.0
2013-12-02,17.29158441383259,17.487740743236827,17.069087668496003,17.0817928314209,472544800,0.0,0.0
2013-12-03,17.30086899510632,17.551256693836844,17.281656524141894,17.549396514892578,450968000,0.0,0.0
2013-12-04,17.523989101410123,17.63833716654653,17.378962973295256,17.508495330810547,377809600,0.0,0.0
2013-12-05,17.74556737487008,17.822728448406167,17.552199645953003,17.598371505737305,447580000,0.0,0.0
2013-12-06,17.532967984526334,17.56271759999803,17.34022105998659,17.354164123535156,344352400,0.0,0.0
2013-12-09,17.381440340570776,17.650419916043298,17.381440340570776,17.552806854248047,320493600,0.0,0.0
2013-12-10,17.464494646805292,17.59774573187169,17.390741174129253,17.525541305541992,278269600,0.0,0.0
2013-12-11,17.570470473232188,17.693495502126744,17.343945675958,17.395694732666016,359718800,0.0,0.0
2013-12-12,17.41986965808116,17.51903178125917,17.35448369184998,17.37028694152832,262290000,0.0,0.0
2013-12-13,17.441873458843983,17.442803548664898,17.15740002573505,17.180950164794922,332822000,0.0,0.0
2013-12-16,17.199242579216616,17.435374626063922,17.19893310078038,17.276092529296875,282592800,0.0,0.0
2013-12-17,17.223717360368113,17.336205288940604,17.14841482633873,17.198307037353516,229902400,0.0,0.0
2013-12-18,17.034374381193285,17.088604242788417,16.696599530978347,17.06753158569336,565863200,0.0,0.0
2013-12-19,17.028172432362446,17.04366620194732,16.849368505880957,16.871990203857422,320308800,0.0,0.0
2013-12-20,16.902051616075273,17.093560724557424,16.883148618813976,17.0132999420166,436413600,0.0,0.0
2013-12-23,17.601462232156454,17.685751203315647,17.439083784958182,17.666229248046875,501306400,0.0,0.0
2013-12-24,17.66002582132949,17.721693070152078,17.540410026601617,17.591232299804688,167554800,0.0,0.0
2013-12-26,17.604560425251787,17.64794530251376,17.458294720410535,17.474409103393555,204008000,0.0,0.0
2013-12-27,17.47192611549313,17.49020849708562,17.338056119384067,17.356338500976562,225884400,0.0,0.0
2013-12-30,17.274844219006916,17.356342916441818,17.115562218100788,17.18373680114746,253629600,0.0,0.0
2013-12-31,17.17288983555654,17.393216809517696,17.167620431097077,17.385160446166992,223084400,0.0,0.0
2014-01-02,17.219686280006737,17.26152046244112,17.106268280537122,17.14066505432129,234684800,0.0,0.0
2014-01-03,17.13229785851057,17.158327131767653,16.747109960318376,16.7641544342041,392467600,0.0,0.0
2014-01-06,16.65476666937577,16.944507866306182,16.53546030242972,16.855571746826172,412610800,0.0,0.0
2014-01-07,16.867650105627337,16.918470721695392,16.669324256736235,16.73501968383789,317209200,0.0,0.0
2014-01-08,16.69690761853635,16.90608016083291,16.693190569616743,16.841005325317383,258529600,0.0,0.0
2014-01-09,16.94450482333472,16.94636500272666,16.589687189069114,16.625944137573242,279148800,0.0,0.0
2014-01-10,16.728511444415393,16.758570545952914,16.458292318673845,16.51500129699707,304976000,0.0,0.0
2014-01-13,16.421112213092325,16.811256737027996,16.420182123322782,16.601465225219727,378492800,0.0,0.0
2014-01-14,16.6786207186678,16.9423325249247,16.66126677190786,16.93179702758789,332561600,0.0,0.0
2014-01-15,17.152754247241106,17.35975719253184,17.095115147636168,17.27174949645996,391638800,0.0,0.0
2014-01-16,17.195509916792155,17.255937601128583,17.09572554411994,17.17536735534668,229278000,0.0,0.0
2014-01-17,17.089539171856277,17.107821564760435,16.730691562930698,16.754552841186523,426739600,0.0,0.0
2014-01-21,16.764460979675107,17.045836248984646,16.746797552356156,17.014848709106445,328526800,0.0,0.0
2014-01-22,17.071872023465993,17.269577350360436,16.975807974605978,17.090465545654297,379985200,0.0,0.0
2014-01-23,17.041808470924796,17.245092629009992,16.882837621290005,17.23517608642578,403239200,0.0,0.0
2014-01-24,17.167617973667642,17.217819635725725,16.880974989828267,16.9218807220459,429354800,0.0,0.0
2014-01-27,17.04583802594434,17.19241320915802,16.911968000199376,17.059162139892578,554878800,0.0,0.0
2014-01-28,15.765704189228552,15.959071827177636,15.558390170428595,15.695671081542969,1065523200,0.0,0.0
2014-01-29,15.616644599173535,15.722625142164972,15.451475946941555,15.517480850219727,502810000,0.0,0.0
2014-01-30,15.572956250319066,15.695671829932287,15.391984283410293,15.487427711486816,678501600,0.0,0.0
2014-01-31,15.34487819985513,15.541655040796158,15.294367052241896,15.512835502624512,464797200,0.0,0.0
2014-02-03,15.57512482852366,15.7337862149303,15.472553477666136,15.541656494140625,401464000,0.0,0.0
2014-02-04,15.675531060915711,15.787400031199962,15.579776478519172,15.766636848449707,376681200,0.0,0.0
2014-02-05,15.697522018382763,15.967741084703123,15.687914957541807,15.884382247924805,328344800,0.0,0.0
2014-02-06,15.900604272725165,16.007843579664744,15.830461611450708,15.976980209350586,257765200,0.108929,0.0
2014-02-07,16.253485176285132,16.30180468941069,16.128789765952696,16.200489044189453,370280400,0.0,0.0
2014-02-10,16.168693296522868,16.584243148332206,16.148118834811644,16.490720748901367,345559200,0.0,0.0
2014-02-11,16.541228000717993,16.763809515194698,16.506623670061952,16.708009719848633,282256800,0.0,0.0
2014-02-12,16.738872671079726,16.820236557040584,16.623217447533474,16.706762313842773,308100800,0.0,0.0
2014-02-13,16.66748213571444,16.985146068706705,16.653142606905494,16.97205352783203,307398000,0.0,0.0
2014-02-14,16.910948193333336,17.020370116982267,16.871670577504634,16.958332061767578,272924400,0.0,0.0
2014-02-18,17.020998434087037,17.182790565933985,17.008839883573778,17.020687103271484,260251600,0.0,0.0
2014-02-19,16.98202415225871,17.048737160109056,16.65781568269876,16.75196075439453,313768000,0.0,0.0
2014-02-20,16.615419464986946,16.740427907960093,16.49103534833448,16.558059692382812,305858000,0.0,0.0
2014-02-21,16.60918350981116,16.664673629798163,16.353869022547833,16.37413215637207,278784800,0.0,0.0
2014-02-24,16.30866764827539,16.519714902846104,16.28591053927269,16.445831298828125,288909600,0.0,0.0
2014-02-25,16.50288442124006,16.508806365166773,16.241646280832928,16.274690628051758,231952000,0.0,0.0
2014-02-26,16.32301433350059,16.366345925848005,16.07331035122699,16.127864837646484,276217200,0.0,0.0
2014-02-27,16.121305485236203,16.484170441459895,16.087325499750616,16.449567794799805,301882000,0.0,0.0
2014-02-28,16.493529675851008,16.607939557645736,16.27655879364591,16.404996871948242,371968800,0.0,0.0
2014-03-03,16.317083560402114,16.542472005681788,16.298067414456405,16.45237922668457,238781200,0.0,0.0
2014-03-04,16.553383233795383,16.604508062901317,16.452690229068402,16.560863494873047,259140000,0.0,0.0
2014-03-05,16.550893331778653,16.670287851018706,16.495090204134286,16.595783233642578,200062800,0.0,0.0
2014-03-06,16.609182242388695,16.66062006465972,16.462976692278744,16.54558753967285,185488800,0.0,0.0
2014-03-07,16.55618804411653,16.58393310245774,16.399070933658916,16.535924911499023,220729600,0.0,0.0
2014-03-10,16.471082522056154,16.62601698139411,16.470458195837313,16.550888061523438,178584000,0.0,0.0
2014-03-11,16.692105070785814,16.794666048671832,16.602946295259787,16.712055206298828,279224400,0.0,0.0
2014-03-12,16.662807115383572,16.75133992863494,16.584559871462307,16.728271484375,199326400,0.0,0.0
2014-03-13,16.75413863552819,16.823343934169937,16.49601725606764,16.54246711730957,257742800,0.0,0.0
2014-03-14,16.484490101332312,16.549956130945258,16.30399318865017,16.356678009033203,237199200,0.0,0.0
2014-03-17,16.450515254388428,16.521278916286008,16.392842470372948,16.42058753967285,199544800,0.0,0.0
2014-03-18,16.394398348391327,16.58362418799424,16.372576892095463,16.565855026245117,209647200,0.0,0.0
2014-03-19,16.592663799090488,16.716734918501277,16.491035129522803,16.56148910522461,224756000,0.0,0.0
2014-03-20,16.51878228016755,16.605447107641115,16.439601045038494,16.481685638427734,208398400,0.0,0.0
2014-03-21,16.582379503913682,16.63911663006193,16.407806164422293,16.611682891845703,374046400,0.0,0.0
2014-03-24,16.78469074738382,16.849532429640313,16.67994546689579,16.80869483947754,355700800,0.0,0.0
2014-03-25,16.88070605138862,17.013194713081088,16.821161988439467,16.989501953125,282293200,0.0,0.0
2014-03-26,17.037198702766208,17.114510254137528,16.798406450614078,16.827085494995117,299768000,0.0,0.0
2014-03-27,16.83457392852901,16.880712478642117,16.68182208019511,16.75476837158203,222031600,0.0,0.0
2014-03-28,16.781577225800646,16.80090470426372,16.65469913068547,16.73606300354004,200564000,0.0,0.0
2014-03-31,16.809949430024623,16.85920462393481,16.70707375173839,16.73232650756836,168669200,0.0,0.0
2014-04-01,16.76411804066337,16.89224477808533,16.733256343765138,16.885385513305664,200760000,0.0,0.0
2014-04-02,16.908149050222395,16.9424403925463,16.842060341920707,16.913448333740234,180420800,0.0,0.0
2014-04-03,16.877282861022795,16.911885524985994,16.760380664356894,16.79623031616211,162344000,0.0,0.0
2014-04-04,16.828032191883437,16.83395413707029,16.540295913347297,16.578950881958008,275251200,0.0,0.0
2014-04-07,16.460483596118344,16.55026504322294,16.269388147083305,16.318641662597656,289850400,0.0,0.0
2014-04-08,16.372263435206552,16.401255484538133,16.16994341620336,16.31770896911621,243888400,0.0,0.0
2014-04-09,16.292767962836848,16.537483882209255,16.273440486389827,16.532184600830078,206169600,0.0,0.0
2014-04-10,16.54340945277584,16.592041982562986,16.309293709692835,16.318958282470703,239652000,0.0,0.0
2014-04-11,16.179296852483837,16.298694696112655,16.1213144120234,16.198314666748047,271717600,0.0,0.0
2014-04-14,16.26970168635397,16.277806274850164,16.12349610858916,16.26284408569336,205674000,0.0,0.0
2014-04-15,16.218887678090713,16.26159492904835,15.94019173251897,16.146875381469727,266490000,0.0,0.0
2014-04-16,16.14967968608702,16.244449087906506,16.027789550018817,16.179607391357422,214765600,0.0,0.0
2014-04-17,16.210466912975573,16.452377503498095,16.185527161931017,16.364465713500977,284334400,0.0,0.0
2014-04-21,16.37693030244492,16.588913123284552,16.33391007821521,16.55867576599121,182548800,0.0,0.0
2014-04-22,16.469521997651906,16.579255235139115,16.41309789315222,16.57520294189453,202563200,0.0,0.0
2014-04-23,16.492911080202095,16.557441465993115,16.349197782166325,16.358551025390625,394940000,0.0,0.0
2014-04-24,17.713366675204053,17.769168124959094,17.48018497479259,17.699649810791016,759911600,0.0,0.0
